,0,1,2,3,passive,noise,value,trend
296,0.0,2.0,97.0,1.0,,-0.004452454626822533,0.0001489169207360419,-0.005504202946533976
297,0.0,2.0,98.0,0.0,,-0.0038646706423447474,7.902530150705189e-05,
298,0.0,3.0,0.0,97.0,,-0.0025630946464455517,,7.937475216746037e-05
299,0.0,3.0,1.0,96.0,,-0.0028987610004562736,-0.0029377445973763905,0.00012136978304511103
300,0.0,3.0,2.0,95.0,,-0.002905615945893114,-0.002948467214151651,0.0001540638684256468
301,0.0,3.0,3.0,94.0,,-0.002868735908198472,-0.0029160475283271925,0.000184902271572307
302,0.0,3.0,4.0,93.0,,-0.0028036230511823135,-0.0028521539963282105,0.00021343419369768135
303,0.0,3.0,5.0,92.0,,-0.002663643654235548,-0.002714215823257815,0.00023470965469574168
304,0.0,3.0,6.0,91.0,,-0.0025852907456632712,-0.0026384761134833346,0.00025956434463214606
305,0.0,3.0,7.0,90.0,,-0.0024539086114164776,-0.0025097038501539215,0.00027737579231756904
306,0.0,3.0,8.0,89.0,,-0.0023414678882260898,-0.002400940094612114,0.00029513133983183337
307,0.0,3.0,9.0,88.0,,-0.002235692855868443,-0.002296679328842144,0.00031150326463746936
308,0.0,3.0,10.0,87.0,,-0.0021664857740090193,-0.0022266477898089665,0.00033105868617577805
309,0.0,3.0,11.0,86.0,,-0.0020774717104637963,-0.002138001898190578,0.00034635780051228693
310,0.0,3.0,12.0,85.0,,-0.001998214198413839,-0.002058750520596564,0.000361602102216807
311,0.0,3.0,13.0,84.0,,-0.001927367587678086,-0.001987677015521494,0.00037688890280129783
312,0.0,3.0,14.0,83.0,,-0.0018690820679971853,-0.001930762890292148,0.00039367744740159694
313,0.0,3.0,15.0,82.0,,-0.001812755791111953,-0.0018756786896712008,0.00040989243157452115
314,0.0,3.0,16.0,81.0,,-0.001756186512525737,-0.0018181236824674762,0.00042464737449132706
315,0.0,3.0,17.0,80.0,,-0.0017049785462188716,-0.0017664826822844093,0.0004397910420030904
316,0.0,3.0,18.0,79.0,,-0.0016593246873322087,-0.0017200558631687013,0.00045541071102706
317,0.0,3.0,19.0,78.0,,-0.0016245030365834578,-0.0016863297788977105,0.0004737566201888921
318,0.0,3.0,20.0,77.0,,-0.0015959975053343456,-0.0016571428048888226,0.0004931299839332492
319,0.0,3.0,21.0,76.0,,-0.0015813255936248938,-0.0016415691103949248,0.0005165609482196132
320,0.0,3.0,22.0,75.0,,-0.0016161615435507093,-0.0016754488739935125,0.000556723958498484
321,0.0,3.0,23.0,74.0,,-0.0017374870759163663,-0.0017958045078854123,0.0006293478358878613
322,0.0,3.0,24.0,73.0,,-0.002006749482682757,-0.00206199538008478,0.0007614490358129888
323,0.0,3.0,25.0,72.0,,-0.0025751847082647883,-0.002626705966661813,0.0010211940255409058
324,0.0,3.0,26.0,71.0,,-0.00330153761763774,-0.0033495348420762294,0.0013692900825641452
325,0.0,3.0,27.0,70.0,,-0.003798296735760931,-0.0038439163047088165,0.0016499281796602538
326,0.0,3.0,28.0,69.0,,-0.0036176842465686088,-0.0036596036474733085,0.001646679565336484
327,0.0,3.0,29.0,68.0,,-0.003109004961819095,-0.003145589885294009,0.0014820633861873933
328,0.0,3.0,30.0,67.0,,-0.002846492913008425,-0.0028762213417404814,0.0014183361353308221
329,0.0,3.0,31.0,66.0,,-0.0025724001443058198,-0.002589387774594498,0.0013357564939162625
330,0.0,3.0,32.0,65.0,,-0.0024414803847297994,-0.0024581412043293005,0.0013253347323147757
331,0.0,3.0,33.0,64.0,,-0.0025173025979230435,-0.0025288010646605796,0.0014247101994471212
332,0.0,3.0,34.0,63.0,,-0.0024244830024647834,-0.0024322258204488856,0.001430828902040604
333,0.0,3.0,35.0,62.0,,-0.0021281181595317333,-0.0021349289788316073,0.0013104193805983932
334,0.0,3.0,36.0,61.0,,-0.0018201033054981997,-0.0018395229711533068,0.00117689691001166
335,0.0,3.0,37.0,60.0,,-0.0016083473028168926,-0.001621440301932231,0.0010817577036050796
336,0.0,3.0,38.0,59.0,,-0.0014569812129542337,-0.001467135646044393,0.0010202783958814798
337,0.0,3.0,39.0,58.0,,-0.0012703065414569892,-0.0012419583845894033,0.0009017759245060208
338,0.0,3.0,40.0,57.0,,-0.0011945637161960843,-0.0011571681377428034,0.0008758037349232417
339,0.0,3.0,41.0,56.0,,-0.0010502202663135174,-0.0009972415546680713,0.0007870818588620043
340,0.0,3.0,42.0,55.0,,-0.0008838516997792256,-0.0008281925395480227,0.0006811578520506956
341,0.0,3.0,43.0,54.0,,-0.0008071225416573791,-0.0007513410033089807,0.0006435750225808334
342,0.0,3.0,44.0,53.0,,-0.0007500620900016131,-0.000663249042599956,0.0005934468172430485
343,0.0,3.0,45.0,52.0,,-0.0006663128249253525,-0.0005156182242522789,0.00048488926144507616
344,0.0,3.0,46.0,51.0,,-0.00044160616119692797,-0.0002773212884576992,0.00027618390483263866
345,0.0,3.0,47.0,50.0,,-0.0002852485680234773,-5.480972673188589e-05,6.863897605624558e-05
346,0.0,3.0,48.0,49.0,,-0.00020270133888700137,0.00016673950038104124,-0.00015090332616407576
347,0.0,3.0,49.0,48.0,,-0.00014500231508407513,0.0003633219475531746,-0.0003616990711274859
348,0.0,3.0,50.0,47.0,,-0.00017202961995632648,0.0005260792152077531,-0.0005483847356375637
349,0.0,3.0,51.0,46.0,,-0.0002371780410107549,0.0006115732628981796,-0.0006621584331946151
350,0.0,3.0,52.0,45.0,,-0.0003102869836224542,0.0007179393129708167,-0.0008083128947400375
351,0.0,3.0,53.0,44.0,,-0.00038215737023183927,0.0008572819642505003,-0.001005635123045301
352,0.0,3.0,54.0,43.0,,-0.00046240207918435416,0.0009707689528895003,-0.0011855542441285838
353,0.0,3.0,55.0,42.0,,-0.0005317610045043608,0.0010717963722941537,-0.001363881627656327
354,0.0,3.0,56.0,41.0,,-0.0006340513650446855,0.0011640160515924425,-0.0015413703327188388
355,0.0,3.0,57.0,40.0,,-0.0007326493508758025,0.0012450378567649967,-0.0017166518007587506
356,0.0,3.0,58.0,39.0,,-0.0008424618576078347,0.0013097936383024145,-0.0018800457515744107
357,0.0,3.0,59.0,38.0,,-0.0009553039220099313,0.001368298032359272,-0.0020454881289837523
358,0.0,3.0,60.0,37.0,,-0.0010578769433841062,0.001418610320142788,-0.002210583898190621
359,0.0,3.0,61.0,36.0,,-0.0011437347621803262,0.0014578880560238705,-0.0023703668788194188
360,0.0,3.0,62.0,35.0,,-0.0012512351398055177,0.0014933906981968725,-0.0025329715977214784
361,0.0,3.0,63.0,34.0,,-0.0013720862549382318,0.001514572062831121,-0.002679587355292057
362,0.0,3.0,64.0,33.0,,-0.0014819601101847546,0.0015285985077078124,-0.0028235218103694892
363,0.0,3.0,65.0,32.0,,-0.0015831968604447244,0.001530083074523958,-0.0029527476100391636
364,0.0,3.0,66.0,31.0,,-0.001682291991185636,0.0015244982644493366,-0.0030756116598682492
365,0.0,3.0,67.0,30.0,,-0.00179186022828004,0.0015191479926792706,-0.0032057539417487124
366,0.0,3.0,68.0,29.0,,-0.0019204208936908218,0.0015079640376753911,-0.0033289092017707578
367,0.0,3.0,69.0,28.0,,-0.0020247331430691684,0.0014962792414683346,-0.003461413871904351
368,0.0,3.0,70.0,27.0,,-0.0021360231188356504,0.0014677939909681914,-0.0035587390934590513
369,0.0,3.0,71.0,26.0,,-0.0022267590061716414,0.0014305341695539653,-0.003639884606703725
370,0.0,3.0,72.0,25.0,,-0.002333122959830569,0.0014017313652179286,-0.003746903256653611
371,0.0,3.0,73.0,24.0,,-0.0024329004958578704,0.0013672494676482128,-0.0038440729549146235
372,0.0,3.0,74.0,23.0,,-0.00253204108300209,0.0013372425150801615,-0.003961099034199167
373,0.0,3.0,75.0,22.0,,-0.0026252893089845353,0.0013022191517773063,-0.004069822880980456
374,0.0,3.0,76.0,21.0,,-0.002713709128614239,0.0012565317386001862,-0.004147867774860203
375,0.0,3.0,77.0,20.0,,-0.0028175950915387826,0.0012134595350423716,-0.004236854666516354
376,0.0,3.0,78.0,19.0,,-0.0029070668894669582,0.0011613852392997615,-0.004296198967027709
377,0.0,3.0,79.0,18.0,,-0.0029986757529651964,0.0011117703427323544,-0.004366745773767167
378,0.0,3.0,80.0,17.0,,-0.0030740250544497583,0.001064271720405019,-0.004452538340273704
379,0.0,3.0,81.0,16.0,,-0.003160251860455987,0.0010182746952143162,-0.004548652712774048
380,0.0,3.0,82.0,15.0,,-0.003248974443708308,0.0009660180753785497,-0.004616932135555807
381,0.0,3.0,83.0,14.0,,-0.0033313773790019097,0.0009148022544163137,-0.004695007692747777
382,0.0,3.0,84.0,13.0,,-0.0034166373765527336,0.0008633426323281235,-0.004775009120122076
383,0.0,3.0,85.0,12.0,,-0.003506403941429981,0.0008114634294340561,-0.004855707063434411
384,0.0,3.0,86.0,11.0,,-0.0035894721525351336,0.0007564420264445371,-0.0049190650204532504
385,0.0,3.0,87.0,10.0,,-0.0036619040962058147,0.000701824208051649,-0.00499079789612944
386,0.0,3.0,88.0,9.0,,-0.003745708459631847,0.0006466331570613715,-0.005057006774853545
387,0.0,3.0,89.0,8.0,,-0.003839979769128088,0.0005935977233184619,-0.0051459318491146044
388,0.0,3.0,90.0,7.0,,-0.003921115934005681,0.0005372418267211021,-0.005208322385258257
389,0.0,3.0,91.0,6.0,,-0.003967694965985924,0.0004780052583861494,-0.005246591740231565
390,0.0,3.0,92.0,5.0,,-0.00405225153872979,0.0004206822419519085,-0.005288792964309619
391,0.0,3.0,93.0,4.0,,-0.004136806541739868,0.0003637962356917157,-0.00533361841558011
392,0.0,3.0,94.0,3.0,,-0.004210762730063378,0.000306032240998233,-0.005353739702932514
393,0.0,3.0,95.0,2.0,,-0.004275036478228578,0.00024874096481264374,-0.005373214406089288
394,0.0,3.0,96.0,1.0,,-0.004354960704597177,0.00019308078903201853,-0.005426189586597019
395,0.0,3.0,97.0,0.0,,-0.003785336185304855,0.00011729915723446283,
396,0.0,4.0,0.0,96.0,,-0.0025576608016434355,,0.0001067098821478929
397,0.0,4.0,1.0,95.0,,-0.002770424552196782,-0.0028148432815284785,0.000146491420106587
398,0.0,4.0,2.0,94.0,,-0.002764278724901259,-0.0028113073376861974,0.00017770392503235755
399,0.0,4.0,3.0,93.0,,-0.002725182807933213,-0.002774053027004064,0.00020700007040685975
400,0.0,4.0,4.0,92.0,,-0.002609043864221783,-0.002661582377838201,0.00022948264396105422
401,0.0,4.0,5.0,91.0,,-0.0025488796808522673,-0.0026036213503247696,0.0002554526756521902
402,0.0,4.0,6.0,90.0,,-0.0024301368866499473,-0.002486956291876119,0.0002741740926810454
403,0.0,4.0,7.0,89.0,,-0.0023213925964234994,-0.0023809902878150213,0.00029198348882553127
404,0.0,4.0,8.0,88.0,,-0.002227224307182696,-0.0022904498147799934,0.00030985477998268784
405,0.0,4.0,9.0,87.0,,-0.0021606784989768313,-0.002223104026517264,0.00032973025265681244
406,0.0,4.0,10.0,86.0,,-0.0020745506092231247,-0.0021373534342805645,0.0003454404745080186
407,0.0,4.0,11.0,85.0,,-0.0019971388475245044,-0.002060038503870376,0.00036100458628518517
408,0.0,4.0,12.0,84.0,,-0.001927432997434142,-0.00199030427689717,0.0003765486032918375
409,0.0,4.0,13.0,83.0,,-0.001864106125170073,-0.0019272310459770292,0.0003921378584625934
410,0.0,4.0,14.0,82.0,,-0.0018138820401290001,-0.0018795937285256414,0.00040984836848623196
411,0.0,4.0,15.0,81.0,,-0.0017574645119015075,-0.001822326450685141,0.0004247243175981019
412,0.0,4.0,16.0,80.0,,-0.0017063687869843802,-0.0017708879846298764,0.00043997323877587036
413,0.0,4.0,17.0,79.0,,-0.001660453949058005,-0.0017242423701551157,0.0004556004683993198
414,0.0,4.0,18.0,78.0,,-0.0016235095508105868,-0.0016871035936061318,0.0004730902176610652
415,0.0,4.0,19.0,77.0,,-0.0015969964214486154,-0.0016614888574788544,0.0004934609135185397
416,0.0,4.0,20.0,76.0,,-0.0015816133798544074,-0.0016453570719799915,0.0005167807396253554
417,0.0,4.0,21.0,75.0,,-0.0016094806329733924,-0.0016721335105505108,0.0005546442858230805
418,0.0,4.0,22.0,74.0,,-0.0017273173752433424,-0.0017893983137429181,0.0006260977308152338
419,0.0,4.0,23.0,73.0,,-0.0019820098545871856,-0.002041351429925675,0.0007528083954506659
420,0.0,4.0,24.0,72.0,,-0.0025159901471650814,-0.002572392141922175,0.0009990062587625914
421,0.0,4.0,25.0,71.0,,-0.003204171136967693,-0.0032568104206326387,0.0013303003544549163
422,0.0,4.0,26.0,70.0,,-0.0036816044236560597,-0.00373092827191579,0.0016003765535013148
423,0.0,4.0,27.0,69.0,,-0.0035323365783008764,-0.003579168846974956,0.0016094569988249763
424,0.0,4.0,28.0,68.0,,-0.003042075249581,-0.003083973987376254,0.0014520814542244853
425,0.0,4.0,29.0,67.0,,-0.0027935046024366583,-0.0028290659198658696,0.0013942169587577435
426,0.0,4.0,30.0,66.0,,-0.0025310291166321663,-0.002554109297416618,0.001316883429818061
427,0.0,4.0,31.0,65.0,,-0.0024039965185247425,-0.0024249644461112885,0.0013068803369140625
428,0.0,4.0,32.0,64.0,,-0.0024830741720210936,-0.002501183994749523,0.0014085195868291933
429,0.0,4.0,33.0,63.0,,-0.0023980399354306403,-0.002413681193504713,0.0014192690510079764
430,0.0,4.0,34.0,62.0,,-0.0021104410145300623,-0.0021238851371507828,0.0013030877403292784
431,0.0,4.0,35.0,61.0,,-0.0018088593948819565,-0.0018339947139323076,0.0011726565643022102
432,0.0,4.0,36.0,60.0,,-0.0015901303689480617,-0.001611008426936733,0.0010740452314719207
433,0.0,4.0,37.0,59.0,,-0.0014443743605138115,-0.0014634952738472595,0.001016960458796623
434,0.0,4.0,38.0,58.0,,-0.0012603622087070665,-0.0012396653118641465,0.0009000728750192533
435,0.0,4.0,39.0,57.0,,-0.0011844133916038002,-0.001156680066218052,0.0008754127400127931
436,0.0,4.0,40.0,56.0,,-0.0010426180404958796,-0.001002807268099759,0.0007914681543559343
437,0.0,4.0,41.0,55.0,,-0.000876663677988665,-0.0008320607568851335,0.000684535703175948
438,0.0,4.0,42.0,54.0,,-0.000796162583697857,-0.000755793278311101,0.000647264148323945
439,0.0,4.0,43.0,53.0,,-0.0007327512458840113,-0.0006706219269589919,0.0005997679906655229
440,0.0,4.0,44.0,52.0,,-0.0006547382171158134,-0.0005394814308103957,0.000507111389573156
441,0.0,4.0,45.0,51.0,,-0.00042763692090874716,-0.00030069126055531914,0.00029894299686272774
442,0.0,4.0,46.0,50.0,,-0.0002639367197375675,-7.717772717108495e-05,9.21247611453957e-05
443,0.0,4.0,47.0,49.0,,-0.00017276032986823786,0.00013931198377070686,-0.00011950849019437548
444,0.0,4.0,48.0,48.0,,-0.00010543745105517921,0.00033809960351804946,-0.0003292053522190308
445,0.0,4.0,49.0,47.0,,-9.847360471615385e-05,0.000503638702330278,-0.0005164284460750235
446,0.0,4.0,50.0,46.0,,-0.00017643149303225858,0.0005945159751590268,-0.0006304851363270192
447,0.0,4.0,51.0,45.0,,-0.00022202645128344134,0.0006970619065818084,-0.0007697015734754453
448,0.0,4.0,52.0,44.0,,-0.00029458382118219273,0.0008292965934806329,-0.000952442793125452
449,0.0,4.0,53.0,43.0,,-0.00037487471128372363,0.0009457850284666502,-0.0011296783956079581
450,0.0,4.0,54.0,42.0,,-0.0004426886921801154,0.0010444370542384007,-0.0012991459372387881
451,0.0,4.0,55.0,41.0,,-0.000535823196353924,0.0011421863113272313,-0.0014779607120344318
452,0.0,4.0,56.0,40.0,,-0.0006372514013404107,0.0012251379386845063,-0.0016490564872496671
453,0.0,4.0,57.0,39.0,,-0.0007341052375411383,0.0012956822228840092,-0.0018155160496226008
454,0.0,4.0,58.0,38.0,,-0.0008461028203718968,0.0013557291423591522,-0.001976838015296689
455,0.0,4.0,59.0,37.0,,-0.000953837510340505,0.001410292176830641,-0.0021418264651977825
456,0.0,4.0,60.0,36.0,,-0.0010481756525982933,0.0014507825194574053,-0.0022970853555933646
457,0.0,4.0,61.0,35.0,,-0.0011526198227423956,0.0014915610003152224,-0.0024628377917980115
458,0.0,4.0,62.0,34.0,,-0.0012578000296468161,0.001512609690121458,-0.002604778867416835
459,0.0,4.0,63.0,33.0,,-0.0013737328794551917,0.0015312827450095767,-0.002750751126887274
460,0.0,4.0,64.0,32.0,,-0.0014779034435107308,0.0015360115392519802,-0.0028806855586684943
461,0.0,4.0,65.0,31.0,,-0.001572495547682129,0.00153290971581721,-0.0030041757917468326
462,0.0,4.0,66.0,30.0,,-0.0016816105476484822,0.0015297919279007033,-0.0031337065980412415
463,0.0,4.0,67.0,29.0,,-0.0018120399640281226,0.0015210045429085994,-0.0032559641729024147
464,0.0,4.0,68.0,28.0,,-0.0019043849610629326,0.0015079833581848057,-0.00338151132837039
465,0.0,4.0,69.0,27.0,,-0.002023078009718682,0.001491589319985831,-0.0035029050748709434
466,0.0,4.0,70.0,26.0,,-0.0021209725543904767,0.001457656759655146,-0.003588576618757444
467,0.0,4.0,71.0,25.0,,-0.0022213299251813146,0.0014245616657304616,-0.0036803610535721676
468,0.0,4.0,72.0,24.0,,-0.0023220880593399773,0.0013924091558599194,-0.0037797824282895798
469,0.0,4.0,73.0,23.0,,-0.002421847164780555,0.001362203139532614,-0.0038913709742437463
470,0.0,4.0,74.0,22.0,,-0.0025181237864208006,0.0013278140133341498,-0.003996989717219623
471,0.0,4.0,75.0,21.0,,-0.0026095939559808157,0.001285553473113099,-0.004082343404419042
472,0.0,4.0,76.0,20.0,,-0.0027045253806590175,0.0012407229821569388,-0.0041616077790010975
473,0.0,4.0,77.0,19.0,,-0.0027922496316501455,0.0011928642718683768,-0.004233814480322562
474,0.0,4.0,78.0,18.0,,-0.002888664649511097,0.0011424148616903107,-0.004295643674393723
475,0.0,4.0,79.0,17.0,,-0.0029705737207672556,0.001096245003891827,-0.004382014260079337
476,0.0,4.0,80.0,16.0,,-0.003058912724654861,0.0010500373799218199,-0.0044716273958823605
477,0.0,4.0,81.0,15.0,,-0.0031580912514020953,0.0009992723657121783,-0.004539677728905844
478,0.0,4.0,82.0,14.0,,-0.003237558296902532,0.0009504561976347858,-0.004627190678821447
479,0.0,4.0,83.0,13.0,,-0.003327487980066768,0.0009010247665628413,-0.004713551426592799
480,0.0,4.0,84.0,12.0,,-0.003409290599631243,0.0008504470240253692,-0.004800810526911725
481,0.0,4.0,85.0,11.0,,-0.003488042311564188,0.0007945898399284168,-0.004855302106292814
482,0.0,4.0,86.0,10.0,,-0.0035777519578307215,0.0007409996788836359,-0.004924560995846816
483,0.0,4.0,87.0,9.0,,-0.0036578298740634896,0.0006864361580862788,-0.00499225097134437
484,0.0,4.0,88.0,8.0,,-0.003735728410384831,0.00063135131579517,-0.005058644180181648
485,0.0,4.0,89.0,7.0,,-0.003827639441873698,0.0005777019929606997,-0.005138462700023605
486,0.0,4.0,90.0,6.0,,-0.003906440865440564,0.000519588016358874,-0.005169187924352059
487,0.0,4.0,91.0,5.0,,-0.003977541035647847,0.00046360290134561666,-0.005233702658596351
488,0.0,4.0,92.0,4.0,,-0.00406052416356506,0.00040744768169242995,-0.005286799874389847
489,0.0,4.0,93.0,3.0,,-0.004122655655477425,0.0003493999966013295,-0.005307394384151842
490,0.0,4.0,94.0,2.0,,-0.004213992733177907,0.00029375068788906056,-0.005344444230255818
491,0.0,4.0,95.0,1.0,,-0.004262369418436718,0.00023681782265705387,-0.005394993641141599
492,0.0,4.0,96.0,0.0,,-0.0037050275731769222,0.00015467202819618997,
493,0.0,5.0,0.0,95.0,,-0.0024778806148914034,,0.00013058326541814935
494,0.0,5.0,1.0,94.0,,-0.0026642479933507435,-0.0027118971193759167,0.0001708054364810696
495,0.0,5.0,2.0,93.0,,-0.002644180453961198,-0.002694075280733732,0.00020038060772198385
496,0.0,5.0,3.0,92.0,,-0.0025473269484126426,-0.0026001131704338487,0.0002235363161373627
497,0.0,5.0,4.0,91.0,,-0.002501250331827465,-0.0025577645405840954,0.0002502038718366073
498,0.0,5.0,5.0,90.0,,-0.002402630291277852,-0.002461033355225517,0.0002705647470579997
499,0.0,5.0,6.0,89.0,,-0.002303471675973112,-0.002363924366324155,0.00028914915119315765
500,0.0,5.0,7.0,88.0,,-0.002211134532141723,-0.002274528223950245,0.00030694827220001386
501,0.0,5.0,8.0,87.0,,-0.002151065970645516,-0.0022142127120114985,0.00032763747596087356
502,0.0,5.0,9.0,86.0,,-0.002070774330663383,-0.002135696387964736,0.00034431452448080435
503,0.0,5.0,10.0,85.0,,-0.001995416928336713,-0.0020605369683105446,0.00036022010207226174
504,0.0,5.0,11.0,84.0,,-0.0019270590563107426,-0.0019924640253871084,0.000376059590619926
505,0.0,5.0,12.0,83.0,,-0.0018645365907971057,-0.001930283816361511,0.0003918439695087539
506,0.0,5.0,13.0,82.0,,-0.0018051275002123335,-0.0018703588462893883,0.00040704289927706583
507,0.0,5.0,14.0,81.0,,-0.0017585200670534595,-0.0018262332755678568,0.0004246638604672448
508,0.0,5.0,15.0,80.0,,-0.001707641930309034,-0.0017751283717037936,0.000440041574302219
509,0.0,5.0,16.0,79.0,,-0.0016611849639655007,-0.0017280305936003826,0.00045560656208754047
510,0.0,5.0,17.0,78.0,,-0.0016242193767881385,-0.0016910047215924484,0.00047317085789067015
511,0.0,5.0,18.0,77.0,,-0.001595634836094817,-0.0016619894893257214,0.0004926502880808759
512,0.0,5.0,19.0,76.0,,-0.0015796293601706424,-0.0016462664406887706,0.0005160372595411911
513,0.0,5.0,20.0,75.0,,-0.0016041719810950816,-0.0016703284872614521,0.0005529700003406024
514,0.0,5.0,21.0,74.0,,-0.0017133443124303094,-0.0017789690231888589,0.0006213437163464786
515,0.0,5.0,22.0,73.0,,-0.0019571266823811273,-0.0020204271396564444,0.0007439609404118475
516,0.0,5.0,23.0,72.0,,-0.002459908443113834,-0.0025204343746790814,0.000977656287260542
517,0.0,5.0,24.0,71.0,,-0.0031169923746170447,-0.0031740917509334166,0.001295302240968521
518,0.0,5.0,25.0,70.0,,-0.003574457961487365,-0.003628549009583759,0.0015552202968207585
519,0.0,5.0,26.0,69.0,,-0.0034490657859311824,-0.0034996979018552254,0.0015726119460166554
520,0.0,5.0,27.0,68.0,,-0.002978484330901976,-0.0030256017409856506,0.0014234854902817062
521,0.0,5.0,28.0,67.0,,-0.0027421105533896872,-0.002783323387575698,0.0013706370327060124
522,0.0,5.0,29.0,66.0,,-0.002491697825564465,-0.002520822707837489,0.0012988597153915649
523,0.0,5.0,30.0,65.0,,-0.0023639555141585777,-0.0023883644424931294,0.0012865106903550139
524,0.0,5.0,31.0,64.0,,-0.0024511252122196847,-0.0024760175041019794,0.0013934926523300195
525,0.0,5.0,32.0,63.0,,-0.0023713088218605405,-0.0023930641145973874,0.0014063782575928219
526,0.0,5.0,33.0,62.0,,-0.0020933146678806525,-0.0021133086996079076,0.0012958357188717073
